0.27,0.94,3.6883
0.09,0.75,3.8539
0.96,0.7,3.8753
0.5,0.32,0.25855
0.38,0.44,1.0445
0.31,0.92,3.196
0.81,0,0.29123
0.45,0.02,-0.76823
0.92,0.9,4.5187
0.22,0.52,2.2708
0.65,0.98,3.3098
0.3,0.77,2.7596
0.86,0.15,1.3628
0.72,0.07,0.11211
0.97,0.66,3.649
0.44,0.35,0.49035
0.48,0.38,0.51851
0.56,0.8,2.2735
0.43,0.03,-0.78646
0.73,0.1,0.31765
0.78,0.13,0.71799
0.15,0,0.63002
0.96,0.39,2.4678
0.75,0.15,0.5036
1,0.82,4.3031
0.32,0.49,1.4433
0.56,0.28,0.13479
0.3,0.55,2.0138
0.98,0.84,4.3743
0.93,0.65,3.5032
0.03,0.62,3.3808
0.34,0.53,1.5838
0.89,0.15,1.3688
0.39,0.13,-0.2819
0.93,0.99,4.7684
0,0.66,3.6207
0.74,0.06,0.15316
0.84,0.57,2.7093
0.5,0.1,-0.57751
0.45,0.23,-0.088404
0.85,0.17,1.223
0.85,0.52,2.603
0.27,0.76,2.8878
0.63,0.54,1.4006
0.79,0.06,0.43572
0.41,0.34,0.5475
0.26,0.65,2.5127
0.33,0.84,2.8246
0.54,0.87,2.4413
0.22,0.11,0.7119
0.15,0.03,0.7358
0.02,0.13,1.5209
0.45,0.33,0.33869
0.51,0.19,-0.28954
0.14,0.63,3.1843
1,0.18,1.7038
0.68,0.31,0.77145
0.18,0.03,0.50808
0.07,0.93,4.6523
0.47,0.09,-0.54028
0.55,0.49,0.98469
0.51,0.97,2.8681
0.28,0.29,0.94483
0.34,0.41,1.0778
0.4,0.92,2.7814
0.05,0.24,1.8267
0.87,0.72,3.4882
0.92,0.73,3.8369
0.23,0.72,3.0481
0.14,0.58,3.0078
1,0.92,4.7263
0.32,0.86,3.0193
0.39,0.67,1.9312
0.29,0.2,0.39837
0,0.5,3.008
0.79,0.76,3.339
0.72,0.48,1.718
0.37,0.33,0.63103
0.36,0.06,-0.39149
0.49,0.06,-0.86708
0.39,0.9,2.8784
0.72,0.78,2.9227
0.59,0.47,1.0229
0.6,0.14,-0.24196
0.33,0.04,-0.25698
0.5,0.33,0.30396
0.23,0.62,2.5641
0.34,0.65,2.041
0.35,0.17,0.026168
0.17,0.66,3.1738
0.42,0.95,2.8958
0.37,0.51,1.3265
0.76,0.27,1.2456
0.05,0.26,1.9382
0.49,0.1,-0.53812
0.17,0.36,2.0003
0.57,0.97,2.8735
0.17,0.39,2.0207
0.95,0.98,4.8244
0.65,0.65,2.0487
0.73,0.86,3.2833
0.61,0.81,2.435
0.32,0.82,2.8111
0.69,0.08,-0.014395
0.3,0.52,1.7693
0.99,0.54,3.2153
0.08,0.31,2.0489
0.38,0.9,2.746
0.08,0.38,2.4737
0.86,0.17,1.3112
0.68,0.68,2.3441
0.58,0.16,-0.26948
0.91,0.34,2.1734
0.52,0.8,2.271
0.09,0.56,3.0717
0.76,0.85,3.4127
0.48,0.66,1.5064
0.28,0.03,-0.05419
0.88,0.03,0.83792
0.03,0.91,4.5933
0.48,1,2.9928
0.18,0.14,0.98527
0.3,0.58,1.9682
0.26,0.1,0.28721
0.92,0.43,2.6846
0.83,0.82,3.7103
0.33,0.17,0.14616
0.98,0.02,1.193
0.24,0.82,3.3963
0.88,0.14,1.1301
0.71,0.45,1.5952
0.62,0.29,0.40655
0.3,0.05,-0.10924
0.58,0.84,2.6051
0.1,1,4.8222
0.16,0.04,0.68626
0.4,0.37,0.70019
0.67,0.56,1.8958
0.07,0.15,1.543
0.67,0.55,1.7207
0.86,0.42,2.3192
0.47,0.85,2.5071
0.61,0.66,1.7757
0.63,0.93,3.0384
0.87,0.54,2.9292
0.63,0.28,0.56137
0.65,0.46,1.3137
0.82,0.29,1.6294
0.65,0,-0.44726
0.9,0.19,1.5419
0.63,0.39,0.8318
0.63,0.59,1.6167
0.6,0.1,-0.39269
0.82,0.21,1.2364
0.9,0.01,0.78213
0.71,0.83,2.9723
0.6,0.9,2.7304
0.4,0.97,3.0693
0.64,0.43,1.084
0.08,0.4,2.3991
0,0.36,2.3223
0.1,0.73,3.722
0.58,0.99,3.0947
0.85,0.67,3.2837
0.59,0.25,0.12013
0.1,0.88,4.3618
0.59,0.22,0.075751
0.83,0.55,2.7528
0.97,0.43,2.6785
0.03,0.61,3.3937
0.48,0.92,2.6581
0.18,0.34,1.7532
0.65,0.51,1.4102
0.56,0.67,1.7307
0.26,0.77,2.9807
0.63,0.94,3.0864
0.41,0.49,0.99914
0.06,0.44,2.6369
0.97,0.46,2.8543
0.48,0.17,-0.26492
0.92,0.94,4.5608
0.28,0.02,-0.098634
0.69,0.51,1.6012
0.73,0.74,2.8828
0.32,0.92,3.2537
0.12,0.07,1.0081
0.8,0.11,0.70848
0.91,0.8,3.9003
0.71,0.26,0.76868
0.57,0.69,1.8579
0.87,0.03,0.78767
0.51,0.27,0.08699
0.52,0.52,1.0395
0.23,0.96,3.9782
0.42,0.74,2.0734
0.23,0.17,0.77306
0.95,0.58,3.2039
0.89,0.85,4.1152
0.62,0.23,0.21246
0.33,0.11,0.008517
0.56,0.41,0.71483
0.85,0.91,4.2342
0.1,0.96,4.7212
0.45,0.84,2.4327
0.86,0.55,2.9072
0.97,0.28,2.0811
0.53,0.13,-0.54222
0.95,0.42,2.6713
0.44,0.95,2.7614
0,0.69,3.7463
0.63,0.64,1.8648
0.31,0.55,1.8739
0.42,0.2,-0.071862
0.8,0.07,0.59581
0.37,0.44,1.0456
0.37,1,3.3407
0.45,0.09,-0.61167
0.03,0,0.92309
0.52,0.44,0.74198
0.12,0.51,2.7177
0.9,0.18,1.6056
0.13,0.18,1.3867
0.47,0.13,-0.52383
0.7,0.7,2.4887
0.68,0.35,0.94743
0.7,0.89,3.2582
0.68,0.55,1.826
0.47,0.02,-0.81028
0.61,0.82,2.4936
0.36,0.68,2.0595
0.06,0.37,2.4777
0.38,0.97,3.1652
0.56,0.38,0.59728
0.03,0.71,3.7417
0.04,0.11,1.458
0.29,0.01,-0.21023
0.09,0.8,4.0997
0.84,0.73,3.4343
0.43,0.94,2.8862
0.23,0.24,0.98955
0.76,0.91,3.7316
0.21,0.54,2.3644
0.34,0.26,0.41729
0.76,0.98,3.8957
0.41,0.6,1.5888
0,0.17,1.7227
0.22,0,0.22065
0.17,0.11,0.88778
0.17,0.73,3.2189
0.72,0.51,1.9361
0.83,0.89,4.0911
0.7,0.72,2.5644
0.02,0.3,2.0725
0.91,0.72,3.8333
0.78,0.98,4.1438
0.19,0.8,3.6339
0.48,0.07,-0.7248
0.97,0.09,1.3835
0.67,0.78,2.5964
0.22,0.63,2.6895
0.82,0.19,1.1107
0.94,0.79,4.0785
0.56,0.99,3.029
0.19,0.06,0.72468
0.96,0.18,1.7535
0.54,0.05,-0.82828
0.12,0.64,3.2777
0.34,0.48,1.4486
0.72,0.55,2.0455
0.09,0.37,2.3642
0.77,0.16,0.73233
0.08,0.48,2.7074
0.72,0.06,0.0021048
0.03,0.87,4.4354
0.42,0.88,2.6054
0.7,0.18,0.4337
0.45,0.28,0.21808
0.28,0.65,2.4089
0.31,0.03,-0.19567
0.87,0.79,3.8305
0.56,0.93,2.8164
0.34,0.18,0.20614
0.87,0.82,4.147
0.69,0.76,2.6077
0.48,0.32,0.11557
0.16,0.43,2.304
0.53,0.11,-0.48979
0.68,0.02,-0.38319
0.98,0.66,3.5081
0.81,0.17,1.1095
0.81,0.89,3.8921
0.63,0.23,0.14518
0.19,0.96,4.1281
0.42,0.57,1.3001
0.44,0.49,1.0887
0.35,0.21,0.20942
0.22,0.25,1.271
0.1,0.48,2.5955
0.68,0.7,2.3872
0.67,0.83,2.7971
0.29,0.99,3.6966
0.63,0.71,2.2009
0.7,0.24,0.62063
0.23,0.71,2.9403
0.07,0,0.97829
0.22,0.29,1.2885
0.97,0.63,3.5107
0.35,0.95,3.2401
0.92,0.2,1.7057
0.23,0.66,2.7377
0.47,0.03,-0.84826
0.39,0.24,0.2102
0.95,0.44,2.7224
0.83,0.69,3.1159
0.04,0.46,2.8498
0.67,0.69,2.2769
0.25,0.22,0.8766
0.54,0.88,2.5996
0.97,0.73,3.9675
0.1,0.25,1.7359
0.6,0.11,-0.39445
0.11,0.31,1.9864
0.6,0.38,0.6824
0.11,0.36,2.1345
0.06,0.22,1.7364
0.9,0.87,4.302
0.28,0.55,2.0273
0.03,0.37,2.4662
0.19,0.42,2.1123
0.65,0.16,-0.043878
0.36,0.26,0.44309
0.34,0.95,3.3485
0.2,0.06,0.61505
0.23,0.44,1.7834
0.71,0.54,1.8842
0.56,0.18,-0.17765
0.15,0.3,1.8123
0.01,0.48,2.9493
0.35,0.39,1.0154
0.85,0,0.59605
0.17,0.34,1.8627
0.72,0.45,1.5872
0.91,0.67,3.4483
0.47,0.28,0.10788
0.58,0.73,1.9512
0.85,0.18,1.2983
0.63,0.47,1.2237
0.06,0.61,3.3418
0.71,0.96,3.5671
1,0.74,3.8899
0.96,0.69,3.7703
0.73,0.06,0.14471
0,0.26,2.1575
0.44,0.01,-0.94656
0.3,0,-0.3365
0.23,0.63,2.6192
0.37,0.72,2.2442
0.79,0.47,2.1903
0.61,0.63,1.7873
0.7,0.94,3.4199
0.97,0.68,3.6697
0.79,0.74,3.2085
0.06,0.11,1.3727
0.77,0.79,3.1678
0.63,0.58,1.6447
0.8,0.63,2.9241
0.64,0.35,0.76982
0.06,0.93,4.6418
0.77,0.18,0.76838
0.77,0.38,1.6412
0.47,0.5,1.0453
0.54,0.41,0.5551
0.52,0.09,-0.60834
0.92,0.49,2.875
0.42,0.11,-0.394
0.75,0.41,1.6082
0.76,0.09,0.34926
0.46,0.18,-0.24805
0.98,0.27,2.0257
0.21,0.52,2.2538
0.89,0.19,1.5245
0.92,0.8,4.0053
0.55,0.25,0.094883
0.74,0.97,3.8374
0.12,0.13,1.2675
0.64,0.76,2.3378
0.75,0.25,0.90376
0.45,0.35,0.41555
0.6,0.73,2.135
0.07,0.69,3.7363
0.56,0.37,0.56276
0.17,0.51,2.398
0.56,0.13,-0.42332
0.26,0.5,1.961
0.93,0.78,4.0424
0.29,0.9,3.3695
0.6,0.19,-0.034754
0.6,0.94,2.9233
0.87,0.35,2.0499
0.02,0.57,3.3086
0.09,0.73,3.8255
0.48,0.99,2.9561
0.53,0.22,-0.095574
0.32,0.13,0.02121
0.17,0.78,3.6026
0.09,0.95,4.5969
0.15,0.72,3.4995
0.87,0.47,2.5472
0.6,0.75,2.1425
0.59,0.66,1.7816
0.65,0.89,2.9266
0.54,0.93,2.8413
0.67,0.05,-0.35434
0,0.24,1.9115
0.32,0.57,1.8137
0.91,0.9,4.4775
0.12,0.5,2.7201
0.67,0.18,0.22796
0.42,0.66,1.8144
0.84,0.54,2.7158
0.28,0.92,3.4527
0.08,0.36,2.3189
0.93,0.53,3.0647
0.61,0.76,2.1841
0.69,0.52,1.7541
0.6,0.96,2.977
0.83,0.15,1.0306
0.28,0.15,0.41234
0.53,0.5,0.94886
0.7,0.5,1.6154
0.41,0.95,2.9058
0.09,0.72,3.6767
0.5,0.96,2.8596
0.46,0.7,1.7632
0.24,0.89,3.4976
0.14,0.47,2.456
1,0.11,1.4287
0.28,0.76,2.8044
0.9,0.06,0.98448
0.41,0.79,2.2783
0.25,0.11,0.52085
0.9,0.89,4.3876
0.46,0.08,-0.66043
0.55,0.23,-0.01462
0.76,0.21,0.95865
0.38,0.37,0.65066
0.04,0.25,1.9127
0.07,0.38,2.462
0.48,0.41,0.55826
0.16,0.29,1.768
0.28,0.43,1.5088
0.83,0.96,4.3949
0.7,0.82,2.9551
0.06,0.25,1.9841
0.94,0.97,4.7644
0.92,0.97,4.7409
0.42,0.35,0.44611
1,0.64,3.5883
0.56,0.33,0.36984
0.43,0.27,0.2301
0.2,0.53,2.4231
0.96,0.13,1.4024
0.15,0.67,3.2829
0.35,0.81,2.6887
0.45,0.27,0.19854
0.7,0.52,1.7647
0.69,0.54,1.8088
0.5,0.9,2.5394
0.44,0.52,1.1792
0.03,0.96,4.788
0.76,0.17,0.7889
0.92,0.16,1.4942
0.62,0.2,0.085707
0.96,0.93,4.6359
0.58,0.69,2.0043
0.65,0.68,2.1317
0.87,0.7,3.5197
0.91,0.27,1.8957
0.02,0.22,1.7318
0.47,0.67,1.6652
0.47,0.23,-0.012148
0.79,0.43,2.1207
0.69,0.7,2.5117
0.07,0.36,2.3384
0.96,0.76,4.109
0.26,0.16,0.64198
0.79,0.42,1.8538
0.85,0.85,3.9746
0.5,0.06,-0.73961
0.53,0.36,0.47633
0.81,0.1,0.7486
0.85,0.8,3.7154
0.23,0.48,2.0626
0.62,0.88,2.7924
0.54,0,-0.95588
0.39,0.03,-0.59149
0.99,0.3,2.3167
0.67,0.08,-0.19591
0.51,0.34,0.43264
0.63,0.17,-0.014055
0.63,0.85,2.7957
0.46,0.29,0.15775
0.1,0.57,3.1087
1,0.98,4.8555
0.67,0.13,0.072795
0.67,0.41,1.1838
0.56,0.53,1.2397
0.81,0.76,3.3419
0.36,0.77,2.4396
0.17,0.33,1.8471
0.42,0.3,0.36103
0.36,0.62,1.7529
0.04,0.91,4.5751
0.86,0.63,3.1258
0.06,0.73,3.7249
0.44,0.97,2.9136
0.44,0.72,1.9101
0.28,0.61,2.1715
0.02,0.81,4.3203
0.49,0.76,2.0249
0.9,0.72,3.5742
0.66,0.41,1.0875
0.1,0.31,2.0188
0.12,0.96,4.4641
0.91,0.1,1.2013
0.19,0.22,1.3282
0.06,0.76,3.9149
0.02,0.2,1.8315
0.59,0.42,0.84304
0.33,0.58,1.8903
0.76,0.03,0.21538
0.9,0.95,4.6551
0.6,0.92,2.8325
0.54,0.92,2.7374
0.42,0.19,-0.062441
0.32,0.99,3.4561
0.77,0.47,2.0678
0.97,0.44,2.7233
1,0.62,3.4481
0.11,0.39,2.2333
0.34,0.4,1.0765
0.94,0.84,4.3395
0.69,0.79,2.875
0.22,0.91,3.7908
0.64,0.31,0.64744
0.91,0.59,3.2353
0.36,0.51,1.3623
0.11,0.75,3.8209
0.27,0.55,1.9776
0.72,0.5,1.7208
0.58,0.53,1.2639
0.92,0.81,4.1372
0.59,0.31,0.37214
0.59,0.18,-0.15892
0.95,0.4,2.6887
0.57,0.04,-0.75469
0.92,0.1,1.3168
0.21,0.37,1.7714
0.69,0.36,1.0535
0.97,0.11,1.4433
0.55,0.64,1.555
0.77,0.88,3.6971
0.02,0.64,3.5387
0.76,0.33,1.4379
0.43,0.71,1.9235
0.11,0.41,2.414
0.98,0.35,2.4188
0.08,0.56,3.0708
0.33,0.86,2.9549
0.48,0.25,0.0060036
0.62,0.57,1.5637
0.29,0.68,2.5144
0.42,0.36,0.4608
0.26,0.11,0.24992
0.2,0.54,2.4738
0.49,0.91,2.6633
0.12,0.29,1.932
0.83,0.05,0.6195
0.82,0.09,0.79373
0,0.34,2.3511
0.85,0.19,1.389
0.75,0.78,3.1502
0.28,0.47,1.6609
0.83,0.85,3.9125
0.54,0.36,0.50719
0.52,0.56,1.2155
0.44,0.37,0.63538
0.29,0.95,3.5879
0.84,0,0.57337
0.37,0.05,-0.60934
0.48,0.13,-0.46872
0.19,0.26,1.3649
0.98,0.57,3.1949
0.58,0.29,0.30729
0.14,0.21,1.6049
0.36,0.86,2.7669
0.53,0.47,0.89841
0.29,0.3,1.0087
0.53,0.75,2.0281
0.15,0.01,0.57622
0.71,0.81,3.0609
0.7,0.45,1.5653
0.22,0.4,1.7743
0.51,0.68,1.7412
0.2,0.6,2.6054
0.08,0.8,4.0433
0.18,1,4.5701
0.81,0.35,1.7338
1,0.66,3.5926
0.59,0.91,2.7969
0.43,0.48,0.93739
0.91,0.26,1.9169
0.66,0.24,0.40955
0.46,0.25,0.035239
0.54,0.07,-0.68507
0.67,0.91,3.1118
0.91,0.58,3.1501
0.34,0.79,2.6439
0.98,0.55,3.2027
0.37,0.91,2.8994
0.89,0.03,1.0024
0.61,0.35,0.64915
0.99,0.63,3.5352
0.21,0.84,3.6883
0.64,0.55,1.4699
0.05,0.32,2.1893
0.75,0.72,2.9006
0.15,0.35,2.0863
0.4,0.02,-0.83086
0.31,0.64,2.2547
0.54,0.74,1.9715
0.08,0.04,1.0221
0,0.56,3.2727
0.43,0.34,0.4135
0.32,0.17,0.10798
0.58,0.46,1.0105
0.25,0.18,0.75519
0.76,0.94,3.7976
0.06,0.53,3.2047
0.17,0.62,2.9224
0.3,0.74,2.6659
0.87,0.05,0.82473
0.32,0.79,2.72
0.94,0.94,4.6671
0.42,0.63,1.6348
0.12,0.55,2.9381
0.03,0.58,3.2581
0.2,0.17,1.074
0.15,0.77,3.6777
0.04,0.71,3.8988
0.62,0.7,1.9888
0.4,0.96,3.0395
0.66,0.28,0.66005
0.4,0.7,2.0754
0.74,0.7,2.7049
0.63,0.21,0.14781
0.37,0.77,2.3616
1,0.48,2.8693
0.57,0.99,2.9846
0.38,0.13,-0.23148
0.19,0.56,2.517
0.31,0.4,1.2262
0.92,0.17,1.5702
0.19,0.54,2.5115
0.28,0.94,3.6043
0.75,0.7,2.8445
0.91,0.86,4.2417
0.4,0.59,1.5065
0.16,0.2,1.3394
0.77,0.74,3.1343
0.33,0.78,2.6667
0.07,0.6,3.3226
0.4,0.91,2.8212
0.93,0.11,1.3444
0.9,0.84,4.2026
0.2,0.64,2.8212
0.59,0.36,0.61625
0.82,0.23,1.3522
0.52,0.29,0.24015
0.23,0.88,3.5749
1,0.87,4.5092
0.1,0.84,4.1192
0.03,0.56,3.2043
0.97,0.05,1.2651
0.03,0.2,1.7742
0.71,0.31,1.0045
0.14,0.57,2.8858
0.83,0.76,3.5573
0.61,0.79,2.3313
0.22,0.17,0.76797
0.16,0.56,2.8244
0.32,0.24,0.60168
0.06,0.33,2.2433
0.37,0.61,1.7033
0.62,0.69,1.9591
0.09,0.13,1.3318
0.36,0.42,1.0637
0.38,0.35,0.64614
0.66,0.51,1.4689
0.21,0.95,3.9898
0.32,0.64,2.0483
0.1,0.72,3.6796
0.12,0.8,3.9186
0.14,0.46,2.398
0.98,0.97,4.7943
0.97,0.67,3.6019
1,0.28,2.1868
0.6,0.67,1.8811
0.92,0.02,0.87708
0.99,0.35,2.461
0.22,0.7,3.0651
0.35,0.08,-0.25875
0.9,0.02,0.85241
0.12,0.17,1.4499
0.95,0.68,3.6543
0.54,0.08,-0.64932
0.21,0.04,0.32651
0.91,0.44,2.6657
0.91,0.66,3.5203
0.48,0.9,2.6702
0.13,0.65,3.2402
0.57,0.05,-0.76382
0.13,0.43,2.4145
0.02,0.96,4.6977
0.65,0.49,1.4003
0.68,0.74,2.5554
0.46,0.95,2.7128
0.77,0.98,4.0227
1,0.97,4.9517
0.85,0.5,2.5438
0.89,0.37,2.3186
0.06,0.96,4.7647
0.02,0.02,1.0542
0,0.63,3.4973
0.1,0.09,1.0989
0.75,0.95,3.8628
0.9,0.67,3.5005
0.68,0.14,0.20857
0.3,0.22,0.60161
0.03,0.98,4.8394
0.62,0.44,1.0741
0.61,0.03,-0.72364
0.41,0.5,1.1964
0.05,0.51,2.9749
0.91,0.91,4.516
0.75,0.74,2.8741
0.8,0.39,1.9164
0.26,0.03,0.035292
0.51,0.48,0.94548
0.78,0.83,3.585
0.19,0.28,1.4235
0.98,0.68,3.6638
0.42,0.31,0.44161
0.43,0.67,1.7692
0.25,0.63,2.5535
0.35,0.18,0.03043
0.49,0.8,2.1341
0.43,0.41,0.75188
0.03,0.59,3.3681
0.88,0.12,1.1644
0.42,0.85,2.5371
0.66,0.6,1.9615
0.96,0.95,4.8321
0.77,0.66,2.8498
0.75,0.09,0.43277
0.99,0.4,2.5652
0.44,0.4,0.69408
0.35,0.09,-0.284
0.1,0.24,1.8555
0.53,0.69,1.7469
0.99,0.18,1.7335
0.23,0.54,2.2784
0.64,0.83,2.6183
0.41,0.25,0.19249
0.35,0.58,1.7383
0.07,0.77,3.9866
0.85,0.25,1.548
0.91,0.14,1.4181
0.83,0.5,2.5208
0.68,0.77,2.5844
0.41,0.88,2.651
0.17,0.13,1.0082
0.03,0.81,4.245
0.27,0.04,0.18251
0.64,0.17,0.088116
0.29,0.64,2.2925
0.9,0.97,4.7442
0.03,0.43,2.66
0.05,0.88,4.4943
0.61,0.2,0.045477
0.83,0.2,1.2999
0.1,0.06,1.0905
0.69,0.65,2.2076
0.4,0.38,0.66811
0.14,0.86,3.9566
0.99,0.89,4.5248
0.61,0.09,-0.39069
0.74,0.62,2.371
0.32,0.4,1.2423
0.83,0.28,1.6362
0.47,0.47,0.88352
0.25,0.32,1.3421
0.81,0.23,1.2278
0.71,0.72,2.5657
0.7,0.73,2.58
0.55,0.72,1.9814
0.17,0.06,0.72223
0.14,0.97,4.494
0.72,0.84,3.1396
0.73,0.32,1.1509
0.82,0.3,1.7058
0.28,0.09,0.22576
0.02,0.43,2.7758
0.6,0.71,1.9734
0.21,0.91,3.8376
0.96,0.32,2.3236
0.03,0.9,4.5594
0.63,0.44,1.1601
0,0.59,3.3947
0.79,0.95,4.0771
0.32,0.63,2.0475
0.3,0.04,-0.18101
0.27,0.33,1.2899
0.01,0.42,2.6666
0.24,0.27,1.0414
0.81,0.29,1.4567
0.18,0.71,3.2202
0.55,0.05,-0.83358
0.39,0.15,-0.23496
0.49,0.26,0.012991
0.43,0.33,0.46291
0.56,0.66,1.7025
0.03,0.55,3.1574
0.59,0.13,-0.26302
0.62,0.3,0.47541
0.14,0.45,2.4211
0.05,0.77,3.9766
0,0.45,2.8654
0.29,0.93,3.4546
0.49,0.86,2.4498
0.18,0.81,3.6701
0.29,0.08,0.11638
0.01,0.7,3.7875
0.57,0.09,-0.50861
0.63,0.41,1.0293
0.44,0.38,0.59733
0.6,0.16,-0.18728
0.68,0.28,0.66567
1,0.05,1.2301
0.94,0.39,2.3838
0.2,0.1,0.70855
0.71,0.06,-0.0088182
0.23,0.87,3.5783
0.8,0.54,2.4574
0.92,0.54,3.0988
0.26,0.84,3.3446
0.44,0.28,0.17629
0.43,0.16,-0.31784
0.22,0.04,0.40339
0.44,0.96,2.9505
0.9,0.9,4.457
0.93,0.74,3.7837
0.45,0.93,2.8223
0.3,0.59,2.1151
0.98,0.07,1.2167
0.84,0.63,3.0986
0.88,0.56,2.9861
0.64,0.3,0.57042
0.44,0.15,-0.38158
0.66,0.44,1.1547
0.8,0.98,4.2672
0.95,0.23,1.9067
0.13,0.86,4.1028
0.43,0.08,-0.55429
0.34,0.52,1.5405
0.77,0.1,0.5056
0.46,0.56,1.2195
0.54,0.81,2.3472
0.05,0.06,1.1606
0.92,0.85,4.301
0.45,0.52,1.1466
0.3,0.61,2.0419
0.35,0.05,-0.41213
0.24,0.6,2.4884
0.83,0.75,3.4582
0.68,0.36,0.94964
0.7,0.11,0.13011
0.88,0.81,4.1249
0.99,0.59,3.3458
0.13,0.92,4.2424
0.41,0.84,2.4272
0,0.71,3.8338
0.2,0.76,3.3602
0.32,0.02,-0.39198
0.72,0.75,2.7714
0.35,0.33,0.62362
0.81,0.49,2.3472
0.84,0.97,4.4627
0.54,0.18,-0.26081
0.89,0.67,3.4304
0.64,0.02,-0.5478
0.18,0.75,3.3663
0.78,0.12,0.72036
0.64,0.25,0.36751
0.67,0,-0.51377
0.21,0.5,2.2354
0.05,0.12,1.3474
0.84,0.89,4.0475
0.45,0.24,-0.079519
0.88,0.64,3.2774
0.69,0.38,1.1678
0.57,0.79,2.2347
0.28,0.08,0.099853
0.24,0.34,1.412
0.43,0.24,0.082582
0.01,0.47,2.8947
0.61,0.08,-0.44881
0.92,0.83,4.3032
0.68,0.22,0.40883
0.32,0.16,0.18276
0.22,0.03,0.36741
0.88,0.69,3.4391
0.26,0.34,1.4058
0.58,0.8,2.2906
0.74,0.36,1.3103
0.39,0.48,1.1548
0.36,0.21,0.11889
0.32,0.87,3.0864
0.54,0.98,2.9226
0.11,0.15,1.4263
0.76,0.57,2.3538
0.98,0.73,3.9235
0.47,0.8,2.1977
0.74,1,3.9535
0.4,0.12,-0.21376
0.84,0.75,3.4961
0.87,0.68,3.4317
0.73,0.11,0.19153
0.28,0.1,0.30066
0.49,0.59,1.2174
0.52,0.01,-0.97284
0.09,0.07,1.1293
0.65,0.66,2.0827
0.5,0.16,-0.33278
0.13,0.3,1.8506
0.23,0.36,1.5729
0.84,0.14,1.0286
0.04,0.12,1.4974
0.21,0.23,1.1335
0.76,0.97,3.952
0.77,0.58,2.3359
0.34,0.78,2.6158
0.32,1,3.5427
0.65,0.91,3.0445
0.52,0.15,-0.31428
0.95,0.81,4.0957
0.26,0.12,0.4401
0.93,0.01,0.97646
0.18,0.08,0.7753
0.98,0.88,4.5422
0.81,0.74,3.2974
0.72,0.98,3.6967
0.44,0.65,1.703
0.6,0.05,-0.54859
0.53,0.67,1.7488
0.7,0.78,2.7917
0.56,0.44,0.88765
0.08,0.49,2.9382
0.56,0.55,1.3321
0.82,0.9,3.9699
0.8,0.35,1.8311
0.05,0.73,3.8751
0.54,0.9,2.6598
0.96,0.9,4.4288
0.28,0.64,2.2959
0.94,0.44,2.7807
0.81,0.48,2.3567
0.48,0.79,2.1072
0.19,0.31,1.6716
0.01,0.46,2.8282
0.05,0.96,4.8671
0.99,0.57,3.2735
0.86,0.77,3.6695
0.86,0.68,3.2471
0.34,0.03,-0.26309
0.37,0.71,2.2155
0.12,0.89,4.3423
0.77,0.59,2.4654
0.4,0.52,1.2894
0.69,0.48,1.6363
0.62,0.46,1.0298
0.37,0.83,2.6368
0.38,0.28,0.33047
0.64,0.44,1.1223
0.51,0.42,0.63832
0.85,0.21,1.415
0.33,0.49,1.5288
0.44,0.76,2.1264
0.51,0.56,1.2203
0.4,0.45,0.9883
0.64,0.2,0.21286
0.76,0.35,1.4594
0.97,0.76,3.9446
0.17,0.75,3.3989
0.04,0.81,4.212
0.62,0.91,2.8671
0.01,0.24,2.0306
0.38,0.69,2.0421
0.25,0.76,3.17
0.78,0.38,1.7207
0.89,0.93,4.521
0.85,0.46,2.3709
0,0.12,1.4901
0.95,0.18,1.683
0.38,0.72,2.0952
0.94,0.83,4.1725
0.13,0.88,4.2197
0.54,0.69,1.8956
0.25,0.06,0.34285
0.13,0.72,3.5591
0.25,0.36,1.4212
0.76,1,4.0131
0.2,0.12,0.83014
0.87,0.56,2.9295
0.11,0.54,2.9488
0.89,0.48,2.784
0.36,0.61,1.7831
0.61,0.27,0.29525
0.02,0.68,3.7217
0.47,0.54,1.1948
0.8,0.25,1.3497
0.7,0.57,1.9575
0.2,0.47,2.131
0.33,0.48,1.4181
0.33,0.93,3.2616
0.72,0.03,-0.035477
0.93,0.35,2.3243
0.54,0.35,0.3845
0.89,0.42,2.4665
0.51,0.14,-0.50277
0.06,0.67,3.5613
0.66,0.48,1.4574
0.73,0.72,2.6852
0.48,0,-0.9384
0.58,0.75,2.067
0.58,0.66,1.8127
0,0.64,3.5559
0.78,0.43,1.8784
0.09,0.51,2.979
0.44,0.94,2.8767
0.65,0.13,-0.1063
0.35,0.8,2.644
0.53,0.68,1.7091
0.57,0.08,-0.62361
0.32,0.97,3.4283
0.82,0.92,4.1113
0.28,0.35,1.2119
0.04,0.97,4.8862
0.63,0.32,0.62243
0.78,0.74,3.1518
0.63,0.43,1.1132
0.46,0.04,-0.81691
0.31,0.18,0.36671
0.46,0.62,1.4556
0.17,0.48,2.3887
0.65,0.45,1.2242
0.62,0,-0.66287
0.64,0.68,2.1268
0.13,0.96,4.5776
0.74,0.96,3.6737
0.35,0.87,2.8923
0.95,0.04,1.0601
0.34,0.89,3.0243
0.61,0.86,2.7012
0.89,0.14,1.3028
0.5,0.94,2.7034
0.4,0.28,0.23902
0.52,0.31,0.24065
0.08,0.09,1.175
0.12,0.36,2.142
0.14,0.03,0.74612
0.26,0.49,1.8662
